,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
165,36,165,0,5.499999999999984,41.012193308819754,97.082439194738,10.0,25.019992006393608,28.071337695236398,32.01562118716424,23.194827009486403,99.12618221237011,74.10802925459562,53.5,46.0,50.0,25.0,51.0,23.0,15.0,15.132745950421556,14.0,14.5,49.0,46.0,42.01190307520001,265.04716561397146,263.0684321616716,249.09837414162303,229.10696191953662
166,36,166,0,5.533333333333317,42.01190307520001,99.18165152889924,10.04987562112089,26.019223662515376,27.16615541441225,31.016124838541646,24.08318915758459,102.12247548899312,76.10519036176179,55.0,46.0,52.0,25.0,53.0,25.0,14.0,15.033296378372908,15.033296378372908,15.5,49.0,45.0,44.04543109109048,265.1527861441399,264.15336454416024,249.20072231034965,230.21728866442677
167,36,167,0,5.56666666666665,43.04648650006177,99.12618221237011,9.0,25.0,27.073972741361768,31.016124838541646,24.186773244895647,101.1236866416568,76.16429609731846,54.5,45.0,50.0,23.5,53.5,26.5,13.5,14.142135623730951,14.035668847618199,14.5,49.0,46.0,43.01162633521314,266.04698833100895,264.04734423962685,250.09798079952586,231.10603626906848
168,36,168,0,5.599999999999984,39.05124837953327,101.17806086301516,8.0,24.020824298928627,27.073972741361768,31.016124838541646,25.179356624028344,96.18731725128839,72.17340230306452,52.5,44.0,50.0,22.0,49.0,22.0,13.0,14.142135623730951,14.0,14.5,50.0,47.0,43.01162633521314,265.06791582535976,264.09278672466615,250.12796724876648,232.2154172315008
169,36,169,0,5.633333333333317,32.01562118716424,100.17983829094555,8.0,24.020824298928627,27.073972741361768,32.01562118716424,24.186773244895647,88.14193099768123,64.1248781675256,48.0,40.0,46.0,19.0,45.0,18.0,11.0,15.132745950421556,15.0,15.0,48.0,45.0,43.0,264.09278672466615,264.09278672466615,251.16130275183716,233.25951213187426
170,36,170,0,5.66666666666665,32.01562118716424,101.04454463255303,8.0,23.021728866442675,27.073972741361768,31.0,25.317977802344327,88.20430828479978,65.19202405202648,49.0,44.0,47.0,20.5,42.5,17.5,11.5,14.142135623730951,15.0,15.0,48.0,46.0,43.01162633521314,264.030301291348,264.06817301598466,251.127457678367,233.21449354617735
171,36,171,0,5.699999999999983,28.071337695236398,98.02040603874276,9.0,24.0,26.019223662515376,30.0,24.08318915758459,85.09406559801923,61.1310068623117,47.0,43.0,45.0,20.0,41.0,15.0,11.0,15.033296378372908,15.033296378372908,15.0,47.0,46.0,42.0,264.0018939326004,263.0171097096157,251.01792764661252,232.0538730553748
172,36,172,0,5.7333333333333165,17.029386365926403,94.02127418834527,11.0,25.0,24.020824298928627,28.0178514522438,26.076809620810597,79.05694150420949,54.08326913195984,45.5,44.0,46.0,19.0,34.0,8.0,8.0,14.142135623730951,15.033296378372908,15.0,47.0,47.0,41.0,263.0,262.0,249.0020080240318,231.01947969814148
173,36,173,0,5.76666666666665,4.123105625617661,92.0,13.0,24.0,23.0,26.0,31.0,72.00694410957877,48.010415536631214,46.0,45.0,45.0,14.0,27.0,1.0,2.0,15.033296378372908,14.035668847618199,14.5,44.0,46.0,45.0111097397076,262.0,263.0019011338131,250.00199999200007,233.0085835328819
174,36,174,0,5.799999999999983,3.0,92.00543462209176,14.0,23.0,22.02271554554524,25.019992006393608,30.01666203960727,70.00714249274856,47.01063709417264,45.5,46.0,45.0,15.5,24.5,0.5,3.5,15.033296378372908,14.142135623730951,14.5,45.0,48.0,43.01162633521314,260.0076921939041,261.00766272276377,250.00199999200007,233.0
175,36,175,0,5.833333333333316,7.0710678118654755,95.00526301210897,14.0,23.0,25.0,28.0178514522438,29.017236257093817,73.02739212103907,50.039984012787215,46.5,47.0,46.0,17.5,26.5,2.5,4.5,15.033296378372908,14.035668847618199,14.5,44.0,47.0,44.04543109109048,262.0477055804916,262.0477055804916,250.0719896349849,232.0538730553748
176,36,176,0,5.866666666666649,25.0,98.02040603874276,11.0,23.0,26.0,30.066592756745816,25.019992006393608,84.00595217006948,61.00819617067857,48.5,48.0,46.0,22.0,37.0,13.0,12.0,15.033296378372908,15.132745950421556,15.0,44.0,48.0,44.01136216933077,263.0684321616716,262.0686932847951,249.07227866625382,229.05457864884517
177,36,177,0,5.899999999999983,26.019223662515376,97.0051545022222,11.045361017187261,24.020824298928627,27.0,30.01666203960727,22.02271554554524,83.0,59.00847396772772,46.0,44.0,43.0,21.5,39.5,14.5,11.5,15.033296378372908,15.132745950421556,15.5,44.0,48.0,43.01162633521314,261.0938528575501,260.1230478062257,248.12899870833317,230.10649708341572
178,36,178,0,5.933333333333316,20.024984394500787,101.01980003939822,10.04987562112089,24.0,28.0178514522438,31.064449134018133,23.021728866442675,77.00649323271382,53.009433122794285,43.0,43.0,41.0,19.0,35.0,10.0,10.0,15.033296378372908,15.033296378372908,15.0,45.0,48.0,43.01162633521314,262.0686932847951,262.0934947685654,249.12848090894786,232.1055794245369
179,36,179,0,5.966666666666649,15.033296378372908,100.0199980003999,11.0,22.0,28.0,30.066592756745816,22.02271554554524,70.02856560004639,48.041648597857254,40.5,40.0,38.0,17.0,31.0,8.0,7.0,15.033296378372908,14.142135623730951,14.5,43.0,46.0,42.04759208325728,263.0304164920856,262.0686932847951,250.0719896349849,233.0772404161333
180,36,180,0,5.999999999999982,15.0,101.04454463255303,11.0,23.0,28.0,31.064449134018133,22.02271554554524,71.00704190430693,48.010415536631214,40.5,41.0,38.0,17.5,31.5,7.5,7.5,15.033296378372908,15.033296378372908,15.5,44.0,48.0,42.04759208325728,263.04752422328556,262.0934947685654,251.127457678367,234.10467744152402
181,36,181,0,6.033333333333316,15.033296378372908,102.0196059588548,11.0,22.0,29.017236257093817,31.016124838541646,22.02271554554524,70.02856560004639,48.041648597857254,40.5,39.0,37.0,16.0,32.0,9.0,7.0,14.0,14.035668847618199,14.0,44.0,48.0,42.04759208325728,264.06817301598466,263.1216448717209,250.12796724876648,234.13671220037236
182,36,182,0,6.066666666666649,16.0312195418814,101.01980003939822,11.0,23.0,28.0,30.01666203960727,22.090722034374522,72.06247289678588,49.09175083453431,41.0,40.0,38.0,17.0,33.0,9.0,7.0,14.035668847618199,14.035668847618199,14.5,44.0,47.0,42.01190307520001,263.1216448717209,262.15453457836657,251.127457678367,234.10467744152402
183,36,183,0,6.099999999999982,20.024984394500787,99.0,10.0,24.0,27.018512172212592,30.01666203960727,22.02271554554524,76.02631123499285,52.03844732503075,42.0,41.0,41.0,19.0,35.0,10.0,9.0,15.0,15.033296378372908,15.0,45.0,47.0,45.0111097397076,263.04752422328556,262.0477055804916,250.04999500099976,233.03433223454437
184,36,184,0,6.133333333333315,18.027756377319946,96.00520819205592,9.0,23.0,23.0,27.018512172212592,27.0,77.00649323271382,54.00925846556311,45.0,45.0,44.0,17.5,32.5,8.5,8.5,15.033296378372908,14.035668847618199,14.5,44.0,47.0,43.01162633521314,262.03053257206494,262.0477055804916,250.0719896349849,232.03448019637082
185,36,185,0,6.166666666666648,3.1622776601683795,96.02083107326243,14.0,22.0,23.021728866442675,25.079872407968907,31.016124838541646,70.0,48.0,46.5,45.0,43.0,13.0,26.0,2.0,1.0,14.035668847618199,14.035668847618199,14.5,43.0,46.0,44.04543109109048,261.03064954139006,263.0304164920856,252.03174403237384,235.03404008781365
186,36,186,0,6.1999999999999815,1.4142135623730951,94.00531899844816,13.0,21.0,23.0,25.019992006393608,32.01562118716424,67.0,46.0,45.5,44.0,43.0,11.5,23.5,1.5,0.5,15.033296378372908,14.035668847618199,14.5,44.0,47.0,42.01190307520001,261.03064954139006,262.01717500957835,251.03187048659777,235.01914815605983
187,36,187,0,6.233333333333315,3.1622776601683795,95.02105029939419,14.0,22.0,23.0,26.019223662515376,31.016124838541646,70.0,48.0,46.5,45.0,43.0,13.0,26.0,2.0,1.0,14.035668847618199,14.035668847618199,14.0,44.0,46.0,44.01136216933077,261.01724080987447,263.0171097096157,251.00796800101784,234.00854685246006
188,36,188,0,6.266666666666648,8.06225774829855,94.00531899844816,12.0,24.020824298928627,21.02379604162864,25.019992006393608,31.0,75.0,51.0098029794274,47.0,45.0,44.0,13.5,30.5,5.5,3.5,9.055385138137417,9.055385138137417,9.5,44.0,48.0,44.01136216933077,260.0307674103201,262.03053257206494,250.0319979522621,233.0085835328819
189,36,189,0,6.299999999999981,15.033296378372908,93.00537618869137,10.0,22.02271554554524,23.0,26.019223662515376,28.0178514522438,75.0066663703967,53.03772242470448,45.5,44.0,43.0,15.5,31.5,7.5,6.5,7.0,7.0,7.0,46.0,48.0,44.04543109109048,261.04788832702707,262.0477055804916,252.04959829366916,234.03418553707064
190,36,190,0,6.333333333333314,13.038404810405298,92.00543462209176,11.045361017187261,24.0,22.0,26.0,28.0178514522438,76.00657866263946,52.009614495783374,45.5,44.0,43.0,15.5,32.5,7.5,5.5,6.0,7.0,6.5,45.0,47.0,44.01136216933077,262.01717500957835,263.0304164920856,253.07113624433742,236.05296015936761
191,36,191,0,6.366666666666648,11.0,93.02150289046077,12.0,24.0,22.0,26.0,29.017236257093817,76.00657866263946,52.009614495783374,46.5,45.0,43.0,15.0,32.0,6.0,4.0,10.0,9.0,9.5,46.0,48.0,43.04648650006177,263.0304164920856,262.01717500957835,251.03187048659777,232.01939574095957
192,36,192,0,6.399999999999981,9.0,92.00543462209176,14.0,25.0,22.0,25.0,28.0178514522438,76.00657866263946,51.0098029794274,46.5,44.0,43.0,15.5,32.5,5.5,2.5,10.04987562112089,10.04987562112089,10.0,44.0,47.0,44.01136216933077,263.0171097096157,264.030301291348,252.01785651020842,233.01931250435015
193,36,193,0,6.433333333333314,10.04987562112089,93.00537618869137,13.0,25.019992006393608,22.0,25.0,28.0178514522438,76.00657866263946,51.03920062069938,46.0,44.0,43.0,15.5,32.5,5.5,3.5,11.0,10.04987562112089,10.0,45.0,46.0,43.01162633521314,263.04752422328556,262.03053257206494,251.03187048659777,233.03433223454437
194,36,194,0,6.466666666666647,9.055385138137417,94.02127418834527,13.0,25.019992006393608,24.0,27.018512172212592,28.0,75.0,50.00999900019995,45.5,44.0,42.0,15.0,32.0,5.0,3.0,12.041594578792296,14.035668847618199,14.0,45.0,47.0,43.04648650006177,263.00760445279906,262.00763347658403,251.0019920239678,232.0
195,36,195,0,6.4999999999999805,14.035668847618199,96.0,12.0,25.0,24.020824298928627,27.018512172212592,25.019992006393608,76.02631123499285,51.03920062069938,44.0,42.0,42.0,17.0,34.0,8.0,6.0,14.035668847618199,13.038404810405298,13.5,45.0,47.0,43.01162633521314,264.0075756488817,263.0171097096157,250.01799935204664,232.0086205294967
196,36,196,0,6.533333333333314,20.024984394500787,97.0051545022222,10.0,24.0,26.0,29.017236257093817,24.020824298928627,78.02563681252464,54.037024344425184,44.0,41.0,42.0,17.5,36.5,10.5,7.5,15.033296378372908,14.035668847618199,14.0,46.0,47.0,44.01136216933077,264.0018939326004,263.0019011338131,250.0079998720041,232.0021551624036
197,36,197,0,6.566666666666647,22.090722034374522,98.0,9.0,24.0,27.018512172212592,30.0,24.020824298928627,79.05694150420949,55.08175741568164,44.0,42.0,42.0,18.0,37.0,12.0,9.0,13.038404810405298,14.035668847618199,14.0,46.0,47.0,42.0,263.0019011338131,262.00763347658403,248.0080643850115,231.0
198,36,198,0,6.59999999999998,24.020824298928627,99.00505037623081,10.0,24.0,27.018512172212592,30.0,24.08318915758459,82.05485969764375,58.077534382926416,46.0,41.0,42.0,17.5,40.5,14.5,8.5,13.038404810405298,14.035668847618199,14.0,45.0,45.0,42.0,263.0019011338131,263.00760445279906,250.0079998720041,232.0021551624036
199,36,199,0,6.633333333333313,25.079872407968907,100.0,10.0,24.0,28.0178514522438,31.0,23.021728866442675,82.05485969764375,58.077534382926416,45.5,42.0,42.0,19.0,40.0,14.0,9.0,14.035668847618199,13.038404810405298,13.5,47.0,47.0,42.01190307520001,263.0019011338131,262.00763347658403,249.00803199896987,232.0021551624036
200,36,200,0,6.666666666666647,25.019992006393608,98.0,10.0,24.0,28.0178514522438,32.01562118716424,23.08679276123039,82.05485969764375,58.077534382926416,45.5,41.0,41.0,18.0,41.0,15.0,8.0,13.038404810405298,13.038404810405298,13.5,46.0,46.0,42.0,264.0075756488817,263.0171097096157,249.00803199896987,231.00865784641059
201,36,201,0,6.69999999999998,25.019992006393608,99.00505037623081,10.0,24.0,28.0178514522438,31.0,24.08318915758459,83.05419917138447,59.07622195096772,46.5,42.0,43.0,18.5,40.5,15.5,9.5,14.035668847618199,14.035668847618199,14.0,47.0,47.0,42.01190307520001,264.0018939326004,262.0019083899963,248.0,230.0
202,36,202,0,6.733333333333313,25.019992006393608,99.0,10.0,25.0,27.0,31.016124838541646,24.08318915758459,84.0535543567314,59.07622195096772,46.5,42.0,42.0,18.0,42.0,15.0,9.0,15.132745950421556,14.035668847618199,14.0,46.0,45.0,40.0,265.0,263.0,250.0,231.00865784641059
203,36,203,0,6.766666666666646,26.076809620810597,100.00499987500625,10.0,25.019992006393608,28.0178514522438,31.0,24.020824298928627,85.0235261559999,60.07495318350236,47.0,44.0,43.0,19.5,41.5,14.5,9.5,14.035668847618199,15.033296378372908,15.0,46.0,46.0,41.012193308819754,263.0171097096157,262.01717500957835,248.03225596683993,230.0195643852931
204,36,204,0,6.799999999999979,29.017236257093817,100.0,10.0,24.0,27.0,31.0,24.08318915758459,87.05170877128145,63.071388124885914,48.5,44.0,44.0,20.0,43.0,17.0,11.0,15.033296378372908,15.033296378372908,15.0,46.0,45.0,41.012193308819754,263.0019011338131,262.0019083899963,249.00803199896987,231.0
205,36,205,0,6.833333333333313,30.01666203960727,99.0,11.0,25.0,27.0,32.01562118716424,23.08679276123039,89.05054744357274,64.07027391856539,49.0,45.0,45.0,22.0,44.0,18.0,12.0,15.033296378372908,15.033296378372908,15.0,47.0,45.0,44.0,263.0,261.0,248.0020161208372,230.0021739027699
206,36,206,0,6.866666666666646,39.05124837953327,99.08077512817509,10.0,26.0,28.071337695236398,33.015148038438355,24.020824298928627,99.04544411531506,73.06161783043132,53.5,46.0,50.0,24.0,51.0,22.0,13.0,15.033296378372908,15.033296378372908,15.0,48.0,46.0,42.01190307520001,263.0171097096157,262.00763347658403,249.00803199896987,230.0347799790284
207,36,207,0,6.899999999999979,41.012193308819754,99.08077512817509,10.04987562112089,25.019992006393608,28.0178514522438,32.01562118716424,24.020824298928627,100.07996802557443,75.05997601918082,54.5,47.0,51.0,25.0,51.0,23.0,15.0,15.033296378372908,15.0,15.0,48.0,46.0,44.01136216933077,264.06817301598466,263.0684321616716,249.0501957437496,230.10649708341572
208,36,208,0,6.933333333333312,30.01666203960727,100.07996802557443,10.0,25.019992006393608,27.073972741361768,31.016124838541646,26.076809620810597,91.08786966440702,66.06814663663572,51.0,44.0,48.0,20.0,45.0,18.0,10.0,15.132745950421556,14.0,14.0,48.0,45.0,42.0,263.1216448717209,262.1907702418222,249.24285345822858,232.31013753170566
209,36,209,0,6.9666666666666455,16.0,100.04498987955368,12.0,23.021728866442675,24.08318915758459,28.0178514522438,29.154759474226502,80.09993757800315,57.07889277132134,49.0,43.0,46.0,15.5,35.5,10.5,3.5,14.142135623730951,15.0,15.0,49.0,45.0,44.0,262.0477055804916,262.0934947685654,250.09798079952586,233.173754955398
210,36,210,0,6.999999999999979,17.029386365926403,100.04498987955368,11.0,22.0,25.079872407968907,28.0178514522438,30.066592756745816,80.05623023850174,58.077534382926416,49.5,44.0,47.0,15.5,34.5,10.5,4.5,15.033296378372908,15.0,14.5,49.0,46.0,44.01136216933077,262.03053257206494,263.0684321616716,250.09798079952586,233.173754955398
211,36,211,0,7.033333333333312,15.033296378372908,100.04498987955368,12.041594578792296,23.0,25.079872407968907,28.0178514522438,30.01666203960727,80.05623023850174,57.07889277132134,49.5,44.0,47.0,15.5,34.5,9.5,3.5,14.035668847618199,15.0,14.5,48.0,45.0,43.0,262.0477055804916,262.0686932847951,250.09798079952586,233.173754955398
212,36,212,0,7.066666666666645,1.0,97.082439194738,14.035668847618199,21.02379604162864,22.02271554554524,24.020824298928627,31.016124838541646,67.06713054842886,46.04345773288535,45.5,39.0,43.0,10.0,26.0,2.0,3.0,16.1245154965971,15.0,15.5,48.0,45.0,43.01162633521314,262.0686932847951,262.0934947685654,252.0972034751675,235.17227727774377
213,36,213,0,7.099999999999978,2.0,98.12746812182611,14.035668847618199,21.02379604162864,22.090722034374522,25.019992006393608,30.066592756745816,67.11929677819934,46.09772228646444,45.0,39.0,44.0,11.5,25.5,1.5,2.5,14.035668847618199,14.0,14.5,48.0,45.0,44.01136216933077,261.1225765804252,262.15453457836657,252.1983346495373,235.25730594393875
214,36,214,0,7.133333333333312,5.385164807134504,100.12492197250393,13.0,22.0,23.08679276123039,27.018512172212592,29.068883707497267,69.1158447825099,47.16990566028302,44.5,39.0,44.0,12.5,27.5,2.5,0.5,15.132745950421556,15.033296378372908,15.0,48.0,44.0,45.0,262.1221089492453,262.15453457836657,252.1606630701942,234.2584043316269
215,36,215,0,7.166666666666645,18.027756377319946,100.17983829094555,11.045361017187261,23.021728866442675,25.079872407968907,28.0178514522438,24.08318915758459,76.16429609731846,53.150729063673246,44.0,38.0,44.0,17.0,35.0,10.0,5.0,15.033296378372908,15.033296378372908,15.0,50.0,45.0,44.01136216933077,263.1216448717209,263.1539473388153,252.1983346495373,234.2584043316269
216,36,216,0,7.199999999999978,17.029386365926403,104.17293314484334,11.0,24.020824298928627,28.071337695236398,31.016124838541646,24.186773244895647,76.16429609731846,52.15361924162119,43.5,37.0,43.0,16.0,36.0,10.0,5.0,15.132745950421556,15.0,15.0,49.0,45.0,44.01136216933077,263.0931394012394,263.1216448717209,250.1619475459847,233.21449354617735
217,36,217,0,7.233333333333311,16.1245154965971,103.23759005323593,10.0,23.021728866442675,29.154759474226502,32.01562118716424,23.08679276123039,72.17340230306452,49.16299421312742,41.0,35.0,42.0,15.5,33.5,8.5,4.5,15.132745950421556,14.0,14.5,48.0,44.0,43.01162633521314,262.15453457836657,262.23081436017395,251.24092023394596,234.30749027719963
218,36,218,0,7.266666666666644,15.132745950421556,103.23759005323593,10.0,23.08679276123039,30.066592756745816,32.0624390837628,24.186773244895647,72.3394774656273,49.25444142409901,41.5,34.0,41.0,13.5,34.5,8.5,3.5,14.142135623730951,14.0,14.5,48.0,43.0,43.04648650006177,263.1539473388153,263.2299375071156,251.24092023394596,235.35929979501554
219,36,219,0,7.299999999999978,14.142135623730951,103.31021246711285,10.0,25.079872407968907,29.068883707497267,33.015148038438355,23.08679276123039,72.24956747275377,47.16990566028302,40.0,33.0,41.0,14.0,35.0,8.0,4.0,15.132745950421556,14.0,14.5,48.0,43.0,44.04543109109048,262.1907702418222,263.2299375071156,251.24092023394596,234.3608329051593
220,36,220,0,7.333333333333311,16.1245154965971,102.23991392797629,10.04987562112089,25.019992006393608,29.154759474226502,32.01562118716424,23.08679276123039,74.24284477308234,49.25444142409901,41.0,34.0,41.0,14.5,36.5,8.5,4.5,15.132745950421556,15.0,15.0,48.0,42.0,43.01162633521314,263.2736219221364,262.32232081925474,251.3901350490906,233.4823333787805
221,36,221,0,7.366666666666644,17.11724276862369,102.3132444994293,10.04987562112089,24.020824298928627,30.066592756745816,33.06055050963308,22.02271554554524,73.17103251970687,49.16299421312742,40.5,34.0,42.0,16.0,35.0,8.0,6.0,15.132745950421556,15.0,15.5,47.0,42.0,44.04543109109048,263.1900454044567,263.2736219221364,250.28783430282823,232.42202993692314
222,36,222,0,7.399999999999977,20.09975124224178,103.23759005323593,9.0,25.019992006393608,29.154759474226502,33.06055050963308,22.090722034374522,76.16429609731846,51.15662224971465,41.0,35.0,42.0,16.5,37.5,9.5,6.5,15.132745950421556,14.0,14.0,49.0,44.0,43.01162633521314,263.2299375071156,263.32109676210905,250.28783430282823,233.36237914453991
223,36,223,0,7.4333333333333105,22.090722034374522,102.17631819555841,9.055385138137417,25.019992006393608,28.071337695236398,32.01562118716424,22.090722034374522,78.23042886243178,53.23532661682466,42.0,36.0,42.0,17.0,39.0,12.0,8.0,16.278820596099706,15.0,15.5,48.0,42.0,42.04759208325728,264.2290672882149,263.32109676210905,250.44959572736389,232.48440807933767
224,36,224,0,7.466666666666644,22.02271554554524,100.17983829094555,9.055385138137417,25.019992006393608,28.071337695236398,31.064449134018133,22.090722034374522,78.16009211867653,53.150729063673246,42.0,37.0,43.0,18.0,38.0,10.0,9.0,15.132745950421556,15.0,15.0,48.0,43.0,42.01190307520001,263.1900454044567,262.2746651889961,249.33912649241395,230.4886114323222
225,36,225,0,7.499999999999977,23.021728866442675,98.18350166906862,8.06225774829855,25.019992006393608,26.1725046566048,31.064449134018133,22.02271554554524,78.10249675906654,53.08483775994799,41.5,37.0,43.0,18.0,38.0,10.0,9.0,15.132745950421556,14.0,14.5,48.0,42.0,44.04543109109048,263.1900454044567,262.23081436017395,250.3377718203947,231.5534495532295
226,36,226,0,7.53333333333331,22.090722034374522,96.25487000666512,9.0,23.021728866442675,25.179356624028344,28.160255680657446,22.090722034374522,76.16429609731846,53.150729063673246,42.0,38.0,45.0,19.5,34.5,8.5,9.5,14.142135623730951,14.0,14.0,48.0,42.0,43.01162633521314,263.1900454044567,262.32232081925474,250.39169315294788,232.6972281742952
227,36,227,0,7.566666666666643,21.02379604162864,97.18538984847466,9.055385138137417,21.02379604162864,24.186773244895647,27.018512172212592,21.095023109728988,72.17340230306452,51.15662224971465,40.5,37.0,43.0,19.0,32.0,9.0,9.0,15.132745950421556,14.0,14.5,49.0,44.0,42.04759208325728,264.18932605235966,263.2299375071156,252.23996511258878,234.30749027719963
228,36,228,0,7.599999999999976,16.0312195418814,96.13012014972206,9.055385138137417,21.02379604162864,25.179356624028344,28.071337695236398,22.090722034374522,68.18357573492314,47.16990566028302,39.0,37.0,42.0,17.5,28.5,4.5,7.5,15.033296378372908,15.0,15.5,49.0,45.0,43.04648650006177,263.1216448717209,262.1221089492453,251.19912420229494,232.26062946612367
229,36,229,0,7.63333333333331,13.152946437965905,97.12878049270464,11.0,22.02271554554524,25.179356624028344,27.018512172212592,22.090722034374522,68.18357573492314,46.17358552246078,39.5,37.0,42.0,17.5,28.5,4.5,6.5,15.132745950421556,14.0,14.5,48.0,44.0,44.04543109109048,265.06791582535976,263.0931394012394,252.1606630701942,233.25951213187426
230,36,230,0,7.666666666666643,14.142135623730951,95.13148795220224,11.0,23.0,25.179356624028344,27.073972741361768,22.090722034374522,70.11419257183242,47.16990566028302,40.0,38.0,43.0,18.5,29.5,4.5,6.5,14.035668847618199,14.0,14.5,48.0,44.0,43.04648650006177,263.1216448717209,262.15453457836657,251.24092023394596,231.42385356743154
231,36,231,0,7.699999999999976,16.1245154965971,93.1933474020544,12.0,23.0,23.08679276123039,25.019992006393608,22.090722034374522,73.10950690573696,50.15974481593781,42.0,40.0,46.0,21.0,30.0,4.0,9.0,16.0312195418814,16.0,16.0,49.0,45.0,42.01190307520001,263.1900454044567,263.1900454044567,252.28555249954366,231.36551169091732
232,36,232,0,7.733333333333309,14.035668847618199,92.04890004774636,12.0,25.0,23.021728866442675,26.0,26.076809620810597,77.05841939723393,52.08646657242167,45.0,43.0,46.0,18.5,32.5,5.5,6.5,15.033296378372908,15.0,15.0,49.0,44.0,43.04648650006177,263.0931394012394,263.1216448717209,251.127457678367,231.21634890292685
233,36,233,0,7.766666666666643,9.0,92.04890004774636,14.035668847618199,25.019992006393608,22.02271554554524,24.020824298928627,29.017236257093817,77.05841939723393,52.03844732503075,47.5,44.0,47.0,16.5,31.5,4.5,3.5,15.132745950421556,15.0,15.5,49.0,44.0,44.01136216933077,261.1225765804252,262.15453457836657,251.24092023394596,232.36393868240398
234,36,234,0,7.799999999999976,4.123105625617661,92.02173656261873,14.0,24.0,21.02379604162864,23.0,32.0624390837628,74.06078584514209,50.08991914547278,48.0,45.0,47.0,14.0,28.0,3.0,1.0,16.0312195418814,15.0,15.5,49.0,44.0,44.01136216933077,261.0938528575501,261.1225765804252,250.1619475459847,231.26175645791503
235,36,235,0,7.833333333333309,3.0,93.02150289046077,14.035668847618199,22.02271554554524,21.02379604162864,24.020824298928627,32.01562118716424,71.06335201775947,49.040799340956916,47.5,45.0,47.0,14.0,25.0,1.0,1.0,16.0312195418814,16.0,16.0,47.0,42.0,44.01136216933077,262.0934947685654,261.0938528575501,249.1625975141534,231.26175645791503
236,36,236,0,7.866666666666642,1.0,94.02127418834527,15.033296378372908,22.0,22.0,25.0,32.01562118716424,70.02856560004639,48.041648597857254,47.5,45.0,47.0,14.0,24.0,0.0,1.0,16.1245154965971,15.0,15.5,48.0,43.0,43.04648650006177,261.19150062741323,261.15512631384433,248.12899870833317,232.2154172315008
237,36,237,0,7.899999999999975,3.1622776601683795,96.02083107326243,15.0,22.02271554554524,23.021728866442675,26.0,31.016124838541646,71.06335201775947,49.040799340956916,47.5,45.0,47.0,15.0,25.0,1.0,1.0,16.1245154965971,15.0,15.5,47.0,43.0,43.01162633521314,260.1230478062257,262.15453457836657,249.1625975141534,232.2154172315008
238,36,238,0,7.933333333333309,10.04987562112089,98.04590761474952,13.038404810405298,23.021728866442675,24.020824298928627,28.0178514522438,28.0178514522438,74.10802925459562,51.088159097779204,46.0,44.0,47.0,17.5,28.5,3.5,5.5,17.11724276862369,16.0312195418814,16.0,47.0,43.0,43.01162633521314,261.15512631384433,260.1230478062257,247.1639132235934,231.21634890292685
239,36,239,0,7.966666666666642,21.095023109728988,97.082439194738,10.0,24.0,25.079872407968907,29.0,26.076809620810597,81.09870529176159,57.14017850864661,46.5,45.0,49.0,21.0,34.0,8.0,11.0,16.1245154965971,15.0,15.5,47.0,43.0,43.0,263.0931394012394,261.0938528575501,248.12899870833317,230.17601960239037
240,36,240,0,7.999999999999975,21.095023109728988,96.08329719571451,10.0,24.0,25.079872407968907,29.017236257093817,25.079872407968907,80.09993757800315,56.142675390472796,45.5,44.0,48.0,21.0,34.0,8.0,11.0,16.1245154965971,15.0,15.0,48.0,44.0,42.0,262.0934947685654,262.0934947685654,249.12848090894786,231.17525819170183
241,36,241,0,8.033333333333308,19.1049731745428,98.04590761474952,9.0,23.0,25.079872407968907,28.0,25.079872407968907,76.10519036176179,53.150729063673246,43.5,43.0,46.0,19.5,31.5,6.5,9.5,14.142135623730951,15.0,14.5,46.0,43.0,41.0,262.0477055804916,260.0480724789169,247.05060210410335,230.10649708341572
242,36,242,0,8.066666666666642,18.027756377319946,97.0051545022222,10.0,22.0,22.090722034374522,26.019223662515376,24.08318915758459,74.06078584514209,52.08646657242167,43.0,42.0,43.0,18.5,31.5,7.5,8.5,15.132745950421556,14.035668847618199,14.0,47.0,44.0,43.0,261.04788832702707,261.04788832702707,248.07257002740147,231.10603626906848
243,36,243,0,8.099999999999975,17.11724276862369,94.02127418834527,10.0,24.0,24.020824298928627,27.018512172212592,24.08318915758459,75.1065909225016,51.15662224971465,42.5,43.0,45.0,20.0,31.0,5.0,10.0,14.142135623730951,15.0,15.0,47.0,44.0,43.0,260.0307674103201,260.0173071162764,248.0181444975347,231.01947969814148
244,36,244,0,8.133333333333308,17.029386365926403,95.00526301210897,11.0,23.0,25.019992006393608,27.0,24.186773244895647,75.1065909225016,52.15361924162119,43.5,44.0,45.0,20.5,30.5,5.5,9.5,13.152946437965905,14.035668847618199,13.5,46.0,44.0,42.0,261.03064954139006,260.0173071162764,248.0020161208372,230.00869548780108
245,36,245,0,8.166666666666641,13.038404810405298,92.00543462209176,11.0,24.020824298928627,23.021728866442675,25.019992006393608,25.079872407968907,73.10950690573696,49.09175083453431,42.5,43.0,44.0,18.5,29.5,3.5,7.5,8.06225774829855,9.0,8.5,47.0,45.0,43.0,259.09457732650446,258.0697580112788,246.05080776132397,230.07824755939012
