,frame_seq,video_id,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures,label_inf
18,18,11,0,0.7507499999999997,14.0356688476182,104.01922899156676,16.0,29.017236257093817,29.0,32.0,41.0,100.0199980003999,71.00704190430693,64.0,62.0,60.0,20.0,39.0,8.0,5.0,16.0312195418814,16.0312195418814,16.0,62.0,58.0,65.03076195155643,{},{}
19,19,11,0,0.792458333333333,3.1622776601683795,105.00476179678712,14.0,20.0,27.018512172212592,28.0,47.01063709417264,84.0,64.0,62.5,57.0,58.0,10.5,26.5,4.5,1.5,17.11724276862369,16.0,16.0,62.0,54.0,64.07027391856539,{},{}
20,20,11,0,0.8341666666666664,4.0,109.01834707974616,15.0,24.0,28.0,30.01666203960727,47.042533945356304,90.0222194794152,66.03029607687671,64.0,59.0,61.0,13.0,30.0,4.0,1.0,17.11724276862369,16.0,16.5,62.0,53.0,66.12110101926616,{},{}
21,21,11,0,0.8758749999999997,20.024984394500787,115.15641536623131,15.033296378372908,26.019223662515376,32.0624390837628,35.05709628591621,38.01315561749642,99.02019995940222,73.00684899377592,63.0,55.0,61.0,20.0,41.0,13.0,5.0,16.1245154965971,15.033296378372908,15.0,63.0,51.0,64.1248781675256,{},{}
22,22,11,0,0.9175833333333332,24.0,117.27318534089538,13.0,24.020824298928627,33.13608305156178,36.22154055254967,37.05401462729781,98.04590761474952,74.02702209328699,62.0,51.0,59.0,18.0,43.0,15.0,4.0,15.132745950421556,15.033296378372908,15.0,62.0,47.0,63.198101237299845,{},{}
23,23,11,0,0.9592916666666664,24.0,120.41594578792296,12.041594578792296,24.08318915758459,34.132096331752024,37.21558813185679,38.11823710509184,98.18350166906862,74.10802925459562,62.0,49.0,59.0,16.0,44.0,16.0,4.0,15.297058540778355,16.0312195418814,15.5,66.0,47.0,65.27633568147036,{},{}
24,24,11,0,1.0009999999999997,27.018512172212592,121.6963434126104,13.038404810405298,26.0768096208106,34.132096331752024,37.21558813185679,39.11521443121589,105.23307464861035,79.1580697086532,65.5,49.0,62.0,16.5,49.5,19.5,3.5,15.132745950421556,15.132745950421556,15.0,67.0,46.0,64.4980619863884,{},{}
25,25,11,0,1.042708333333333,36.05551275463989,120.93386622447824,14.0356688476182,28.0713376952364,33.24154027718932,38.3275357934736,40.19950248448356,118.3427226321923,90.27181176868004,72.0,52.0,67.0,19.5,58.5,25.5,5.5,15.297058540778355,16.1245154965971,16.0,68.0,45.0,67.36467917239716,{},{}
26,26,11,0,1.084416666666666,42.04759208325728,119.5198728245642,13.152946437965904,29.154759474226505,34.36568055487916,40.44749683231337,39.20459156782532,123.4908903522847,94.33981132056604,73.0,51.0,70.0,21.5,62.5,27.5,7.5,15.297058540778355,15.297058540778355,15.5,70.0,43.0,68.73136110975832,{},{}
27,27,11,0,1.1261249999999994,37.01351104664349,116.40017182117904,12.16552506059644,29.27456233660889,35.510561809129406,39.6232255123179,35.35533905932738,113.63538181394031,84.38009243891595,65.5,50.0,68.0,24.0,54.0,19.0,10.0,15.524174696260024,15.297058540778355,15.0,70.0,43.0,65.62011886609167,{},{}
28,28,11,0,1.1678333333333326,21.095023109728988,111.80339887498948,13.038404810405298,29.154759474226505,33.54101966249684,36.87817782917155,33.37663853655727,96.62815324738438,67.47592163134935,56.5,45.0,65.0,22.0,41.0,7.0,7.0,15.524174696260024,16.1245154965971,16.0,70.0,44.0,66.75327707311455,{},{}
29,29,11,0,1.2095416666666658,9.0,110.8873302050329,14.0356688476182,27.073972741361768,31.400636936215164,33.37663853655727,36.345563690772494,86.37129152675674,59.30430001273095,54.5,47.0,61.0,18.0,32.0,1.0,3.0,16.278820596099706,16.1245154965971,15.5,70.0,45.0,64.77653896280658,{},{}
30,30,11,0,1.251249999999999,1.0,112.64102272262978,14.0356688476182,23.08679276123039,29.154759474226505,31.144823004794876,40.311288741492746,78.40918313565064,55.326304774492215,54.5,46.0,58.0,12.0,26.0,1.0,1.0,15.297058540778355,15.132745950421556,15.5,70.0,45.0,62.96824596572466,{},{}
31,31,11,0,1.2929583333333323,6.0,112.53888216967503,15.033296378372908,25.019992006393608,30.066592756745816,32.14031735997639,41.30375285612676,87.28115489611719,62.28964600958975,59.0,49.0,60.0,13.5,32.5,3.5,0.5,16.492422502470642,15.132745950421556,15.5,64.0,37.0,59.53990258641679,{},{}
32,32,11,0,1.3346666666666656,11.0,108.46197490365,16.0312195418814,29.068883707497267,29.154759474226505,33.24154027718932,40.19950248448356,96.25487000666512,67.1863081289633,61.5,53.0,63.0,18.0,38.0,6.0,2.0,16.278820596099706,16.1245154965971,16.0,70.0,48.0,61.5223536610881,{},{}
33,33,11,0,1.3763749999999988,10.0,102.39628899525609,15.033296378372908,27.073972741361768,28.0713376952364,31.144823004794876,43.28972164382672,95.33624704172072,68.26419266350405,63.0,54.0,63.0,15.5,36.5,6.5,0.5,16.492422502470642,16.1245154965971,16.0,71.0,48.0,60.8276253029822,{},{}
34,34,11,0,1.418083333333332,6.0,102.3132444994293,15.033296378372908,26.0768096208106,28.0713376952364,30.14962686336267,46.2709412050371,93.34345183246651,67.26812023536856,64.0,56.0,64.0,14.0,33.0,3.0,1.0,17.46424919657298,16.1245154965971,16.0,70.0,47.0,61.5223536610881,{},{}
35,35,11,0,1.4597916666666653,16.0312195418814,103.58571330062848,16.0312195418814,29.154759474226505,29.068883707497267,31.25699921617557,42.2965719651132,103.31021246711283,74.16872656315464,66.0,56.0,67.0,19.5,41.5,8.5,3.5,17.46424919657298,17.11724276862369,17.0,70.0,49.0,63.50590523722971,{},{}
36,36,11,0,1.5014999999999985,16.0,106.7941945987702,15.033296378372908,31.064449134018133,30.265491900843116,34.36568055487916,38.2099463490856,100.24470060806208,69.18092222571191,61.0,53.0,66.0,21.5,40.5,5.5,5.5,17.26267650163207,17.029386365926403,17.5,70.0,49.0,60.67124524847005,{},{}
37,37,11,0,1.5432083333333315,16.0,107.56393447619884,14.0356688476182,28.0713376952364,31.144823004794876,33.24154027718932,37.21558813185679,95.25754563287887,67.1863081289633,59.0,52.0,63.0,20.5,37.5,5.5,6.5,17.11724276862369,17.11724276862369,16.5,68.0,49.0,61.5223536610881,{},{}
38,38,11,0,1.584916666666665,15.0,103.58571330062848,14.0356688476182,29.017236257093817,29.154759474226505,32.14031735997639,37.33630940518894,95.25754563287887,66.27216610312357,58.5,52.0,63.0,20.5,37.5,4.5,6.5,17.26267650163207,17.11724276862369,17.0,69.0,51.0,63.38769596696192,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
39,39,11,0,1.6266249999999982,16.0312195418814,97.51410154434076,15.0,32.0624390837628,27.16615541441225,30.14962686336267,39.319206502675,102.1763181955584,70.11419257183242,62.0,57.0,67.0,23.0,40.0,4.0,8.0,18.24828759089466,17.11724276862369,17.0,70.0,52.0,62.39390995922599,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
40,40,11,0,1.6683333333333314,24.020824298928627,97.62171889492625,15.033296378372908,31.064449134018133,27.16615541441225,31.25699921617557,40.19950248448356,110.16351483136329,79.1012010022604,67.0,60.0,71.0,25.5,44.5,9.5,9.5,18.24828759089466,19.026297590440446,18.5,72.0,54.0,64.28063471995279,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
41,41,11,0,1.710041666666665,29.0,98.6154146165801,15.0,31.016124838541646,28.16025568065745,32.2490309931942,37.21558813185679,112.11155159036912,81.09870529176159,66.5,59.0,70.0,27.5,47.5,12.5,11.5,20.09975124224178,19.026297590440446,19.0,73.0,56.0,65.19202405202648,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
42,42,11,0,1.751749999999998,28.0178514522438,104.6900186264192,15.033296378372908,29.068883707497267,31.25699921617557,34.36568055487916,35.22782990761707,107.16809226630843,78.10249675906654,64.0,55.0,67.0,26.0,46.0,12.0,10.0,20.223748416156685,19.026297590440446,19.5,72.0,56.0,65.37583651472461,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
43,43,11,0,1.7934583333333312,23.0,106.47065323364932,15.033296378372908,30.01666203960727,31.144823004794876,34.23448553724738,36.12478373637688,104.12012293500234,74.10802925459562,62.5,56.0,66.0,25.0,43.0,9.0,10.0,20.09975124224178,19.026297590440446,19.0,73.0,59.0,66.18912297349165,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
44,44,11,0,1.8351666666666644,3.1622776601683795,107.1167587261676,15.0,23.021728866442675,28.0178514522438,30.066592756745816,45.17742799230607,86.09297300012354,63.07138812488592,61.5,56.0,61.0,13.5,27.5,1.5,0.5,21.213203435596427,20.09975124224178,20.0,67.0,59.0,59.033888572581766,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
45,45,11,0,1.8768749999999976,3.1622776601683795,105.11898020814318,14.0356688476182,23.0,29.017236257093817,30.066592756745816,47.16990566028302,87.09190547921202,64.1248781675256,62.5,57.0,62.0,12.5,27.5,1.5,0.5,20.223748416156685,20.024984394500787,20.0,66.0,57.0,57.07889277132134,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
46,46,11,0,1.9185833333333309,7.071067811865476,108.16653826391968,15.033296378372908,26.019223662515376,28.0,30.01666203960727,44.28317965096906,92.0869154657707,66.06814663663572,62.5,57.0,63.0,16.0,32.0,3.0,3.0,21.213203435596427,20.024984394500787,20.5,63.0,53.0,55.08175741568164,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
47,47,11,0,1.960291666666664,11.04536101718726,109.1146186356347,15.0,30.0,30.01666203960727,33.015148038438355,41.10960958218893,97.02061636580136,67.02984409947557,61.5,58.0,63.0,19.5,36.5,3.5,4.5,21.095023109728988,20.024984394500787,20.0,63.0,58.0,60.03332407921454,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
48,48,11,0,2.0019999999999976,14.0356688476182,108.1156787889712,16.0,32.01562118716424,31.016124838541646,34.132096331752024,39.05124837953327,101.01980003939822,69.00724599634447,62.0,60.0,65.0,23.5,38.5,3.5,8.5,20.09975124224178,19.026297590440446,19.0,62.0,60.0,58.00862004909271,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
49,49,11,0,2.043708333333331,17.0,109.1146186356347,16.0,32.0,32.01562118716424,36.05551275463989,38.01315561749642,103.00485425454472,71.00704190430693,62.5,59.0,64.0,23.5,41.5,6.5,8.5,20.024984394500787,19.0,19.0,59.0,58.0,62.0,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
50,50,11,0,2.085416666666664,12.041594578792296,114.0175425099138,16.0,30.0,31.016124838541646,34.0147027033899,39.01281840626232,97.0,67.0,61.0,58.0,60.0,20.0,38.0,6.0,5.0,21.02379604162864,19.026297590440446,19.5,61.0,62.0,60.00833275470999,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
51,51,11,0,2.1271249999999973,5.0990195135927845,116.00431026474836,15.033296378372908,24.0,31.016124838541646,33.0,40.049968789001575,84.0,60.0,57.5,54.0,55.0,14.5,29.5,3.5,0.5,20.09975124224178,19.026297590440446,19.5,60.0,62.0,56.0357029044876,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
52,52,11,0,2.1688333333333305,10.04987562112089,116.00431026474836,15.033296378372908,26.019223662515376,32.0,34.0,39.01281840626232,90.0222194794152,64.00781202322104,59.0,56.0,55.0,16.5,34.5,5.5,2.5,21.02379604162864,20.024984394500787,20.0,60.0,61.0,59.0,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
53,53,11,0,2.210541666666664,15.033296378372908,118.0,15.033296378372908,27.018512172212592,32.0,35.0,38.0,95.0473566176356,68.0294054067798,60.5,55.0,55.0,17.0,40.0,11.0,4.0,21.02379604162864,21.02379604162864,21.0,61.0,64.0,61.00819617067857,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
54,54,11,0,2.252249999999997,17.029386365926403,117.00427342623004,15.033296378372908,29.017236257093817,32.0,36.013886210738214,39.0,100.04498987955368,71.02816342831905,62.5,57.0,56.0,17.5,43.5,11.5,4.5,20.0,19.026297590440446,19.5,59.0,64.0,62.03224967708329,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
55,55,11,0,2.29395833333333,17.11724276862369,119.06720791217036,14.0356688476182,28.0178514522438,32.0,35.0,38.01315561749642,97.12878049270464,69.1158447825099,60.5,56.0,52.0,16.0,43.0,12.0,3.0,20.024984394500787,19.026297590440446,19.5,62.0,65.0,63.00793600809346,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
56,56,11,0,2.3356666666666634,15.132745950421556,121.10326172320876,13.038404810405298,27.018512172212592,32.01562118716424,34.0,39.01281840626232,94.13288479590966,67.11929677819934,59.5,54.0,49.0,12.5,42.5,12.5,1.5,19.026297590440446,18.027756377319943,18.5,60.0,65.0,63.00793600809346,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
57,57,11,0,2.3773749999999967,13.038404810405298,122.14745187681976,13.038404810405298,27.018512172212592,32.01562118716424,35.0,39.05124837953327,92.13576938409967,65.12296062065974,58.5,54.0,48.0,12.0,41.0,12.0,1.0,20.024984394500787,19.026297590440446,19.0,61.0,66.0,65.03076195155643,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
58,58,11,0,2.41908333333333,12.041594578792296,121.26417442921878,13.038404810405298,27.018512172212592,32.01562118716424,35.05709628591621,40.11234224026316,92.19544457292888,65.19202405202648,59.0,54.0,46.0,10.0,42.0,14.0,0.0,19.0,17.029386365926403,18.0,57.0,64.0,61.032778078668514,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
59,59,11,0,2.460791666666663,16.1245154965971,122.40914998479484,12.041594578792296,26.0768096208106,33.06055050963308,35.05709628591621,39.05124837953327,93.26306878931231,67.1863081289633,59.0,55.0,45.0,11.0,43.0,16.0,2.0,20.0,18.027756377319943,18.0,56.0,66.0,61.07372593840988,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
60,60,11,0,2.5024999999999964,19.026297590440446,119.70797801316336,12.041594578792296,27.073972741361768,33.13608305156178,36.12478373637688,40.11234224026316,98.2496819333274,71.17583859709698,61.5,60.0,47.0,13.5,44.5,15.5,5.5,19.0,19.026297590440446,18.5,58.0,67.0,62.07253821135398,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
61,61,11,0,2.5442083333333296,22.02271554554524,114.85643212288984,13.038404810405298,30.066592756745816,30.14962686336267,34.23448553724738,41.19465984809196,106.30145812734648,76.23647421018367,65.0,66.0,52.0,18.0,47.0,16.0,8.0,20.0,19.1049731745428,19.0,59.0,68.0,63.12685640834652,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
62,62,11,0,2.585916666666663,25.019992006393608,111.5437134042076,13.038404810405298,32.0624390837628,30.066592756745816,34.132096331752024,41.19465984809196,111.28791488746656,79.22752047110903,66.5,67.0,56.0,20.5,49.5,16.5,9.5,21.0,19.235384061671343,19.5,57.0,66.0,63.0317380372777,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
63,63,11,0,2.627624999999996,15.132745950421556,110.4536101718726,11.04536101718726,24.08318915758459,28.16025568065745,30.14962686336267,44.10215414239989,94.33981132056604,70.25667228100119,62.5,62.0,52.0,13.0,37.0,12.0,5.0,20.0,19.1049731745428,19.5,58.0,66.0,59.033888572581766,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
64,64,11,0,2.6693333333333293,2.8284271247461903,115.27792503337317,11.0,20.024984394500787,28.0713376952364,29.27456233660889,47.042533945356304,80.15609770940699,60.13318551349163,59.0,59.0,51.0,8.0,25.0,4.0,0.0,20.024984394500787,19.1049731745428,19.0,61.0,66.0,61.00819617067857,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
65,65,11,0,2.7110416666666626,4.123105625617661,118.27087553578016,12.041594578792296,22.09072203437452,29.017236257093817,31.144823004794876,44.01136216933077,82.15229759416349,60.07495318350236,58.0,57.0,49.0,9.0,29.0,6.0,1.0,20.024984394500787,20.09975124224178,20.0,64.0,65.0,62.0,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
66,66,11,0,2.752749999999996,10.04987562112089,114.21471008587292,13.038404810405298,25.079872407968907,29.068883707497267,32.0624390837628,43.0,91.08786966440702,66.03029607687671,61.0,59.0,52.0,12.5,35.5,9.5,2.5,21.02379604162864,20.09975124224178,20.0,60.0,68.0,62.00806399170998,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
67,67,11,0,2.794458333333329,14.0356688476182,108.2266141020775,12.041594578792296,26.019223662515376,31.064449134018133,34.132096331752024,43.01162633521314,95.08417323613853,69.06518659932803,62.0,60.0,53.0,13.5,38.5,10.5,4.5,20.024984394500787,19.1049731745428,19.5,66.0,68.0,71.0,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
68,68,11,0,2.8361666666666623,9.219544457292889,105.38500842150178,13.038404810405298,29.017236257093817,29.068883707497267,32.14031735997639,42.0,93.08598175880188,64.07027391856539,59.5,59.0,50.0,12.5,38.5,8.5,2.5,21.02379604162864,20.09975124224178,20.0,65.0,67.0,68.0,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
69,69,11,0,2.8778749999999955,6.324555320336759,101.40019723846694,13.038404810405298,28.0713376952364,28.16025568065745,30.265491900843116,44.0,91.13725912051558,63.07138812488592,60.0,59.0,50.0,10.5,36.5,7.5,1.5,20.024984394500787,19.1049731745428,19.0,66.0,67.0,65.0,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
70,70,11,0,2.9195833333333288,5.830951894845301,100.40418317978587,14.0356688476182,27.018512172212592,26.0768096208106,29.154759474226505,43.0,89.1403387922662,62.12889826803627,59.5,58.0,49.0,10.5,35.5,6.5,0.5,20.09975124224178,20.024984394500787,20.0,66.0,67.0,64.03124237432849,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
71,71,11,0,2.961291666666662,5.385164807134504,106.23088063270492,15.033296378372908,28.0713376952364,28.0713376952364,31.144823004794876,42.0,90.13878188659972,62.07253821135398,59.5,57.0,50.0,11.5,36.5,7.5,0.5,22.02271554554524,21.02379604162864,20.5,66.0,66.0,65.00769185258002,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
72,72,11,0,3.0029999999999952,10.04987562112089,107.0420478129973,15.033296378372908,32.01562118716424,30.0,34.0147027033899,41.01219330881976,98.02040603874276,66.007575322837,61.0,56.0,53.0,13.5,43.5,9.5,0.5,20.024984394500787,20.09975124224178,20.0,66.0,65.0,64.0,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
73,73,11,0,3.0447083333333285,18.027756377319943,107.01868995647442,14.0356688476182,33.015148038438355,30.0,33.015148038438355,40.01249804748511,105.01904589168576,72.00694410957877,63.0,57.0,55.0,16.0,49.0,13.0,4.0,21.02379604162864,20.024984394500787,20.0,67.0,67.0,60.0,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
74,74,11,0,3.0864166666666617,20.024984394500787,108.00462953040486,12.0,31.016124838541646,30.0,34.0147027033899,38.01315561749642,101.00495037373167,70.0,60.0,54.0,53.0,15.5,47.5,14.5,4.5,22.02271554554524,21.095023109728988,21.0,66.0,66.0,61.00819617067857,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
75,75,11,0,3.128124999999995,19.026297590440446,106.01886624558855,11.0,32.0,31.016124838541646,34.0,37.01351104664349,99.0,67.0,57.5,53.0,51.0,15.0,47.0,13.0,5.0,21.095023109728988,21.095023109728988,21.0,64.0,65.0,61.0,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
76,76,11,0,3.169833333333328,17.0,106.01886624558855,12.041594578792296,34.0147027033899,30.0,34.0147027033899,37.0,100.0199980003999,66.007575322837,57.5,55.0,53.0,17.0,46.0,10.0,6.0,22.02271554554524,22.09072203437452,22.0,64.0,65.0,63.0,"{'smile': ['m3', 'm12']}","{'smile': [38, 76]}"
77,77,11,0,3.2115416666666614,6.324555320336759,104.12012293500234,12.041594578792296,28.0178514522438,29.017236257093817,31.016124838541646,45.0,91.08786966440702,63.07138812488592,60.0,57.0,52.0,9.5,36.5,6.5,0.5,21.095023109728988,20.09975124224178,20.5,64.0,65.0,62.00806399170998,{},{}
78,78,11,0,3.253249999999994,2.8284271247461903,106.1178590059185,13.038404810405298,21.095023109728988,25.079872407968907,27.073972741361768,47.0,83.15046602394962,62.07253821135398,61.0,55.0,50.0,5.5,30.5,8.5,4.5,23.08679276123039,22.20360331117452,22.5,63.0,66.0,62.0,{},{}
79,79,11,0,3.294958333333328,2.8284271247461903,109.07336980216571,13.0,23.021728866442675,27.073972741361768,29.017236257093817,45.0111097397076,83.09632964216891,60.07495318350236,59.0,53.0,49.0,6.0,32.0,7.0,4.0,22.02271554554524,21.095023109728988,21.5,63.0,66.0,59.00847396772772,{},{}
80,80,11,0,3.336666666666661,7.280109889280518,112.04017136723776,13.038404810405298,29.017236257093817,30.01666203960727,33.0,44.0,93.08598175880188,64.07027391856539,60.5,53.0,50.0,7.5,41.5,11.5,3.5,22.02271554554524,21.02379604162864,21.0,65.0,66.0,61.0,{},{}
81,81,11,0,3.3783749999999944,11.180339887498947,114.0175425099138,14.0,32.01562118716424,30.01666203960727,33.015148038438355,40.0,97.04638066409278,65.03076195155643,59.5,53.0,51.0,12.0,45.0,11.0,0.0,22.02271554554524,21.095023109728988,21.0,64.0,66.0,65.0,{},{}
82,82,11,0,3.420083333333328,8.06225774829855,115.0173899895142,12.0,31.016124838541646,31.0,33.0,39.01281840626232,90.0499861188218,59.033888572581766,55.0,49.0,47.0,9.0,42.0,9.0,1.0,22.02271554554524,20.09975124224178,20.0,64.0,65.0,64.00781202322104,{},{}
83,83,11,0,3.461791666666661,11.04536101718726,114.03946685248928,12.041594578792296,27.0,30.01666203960727,32.01562118716424,40.01249804748511,90.0499861188218,63.07138812488592,57.5,50.0,47.0,8.5,41.5,11.5,0.5,20.024984394500787,20.024984394500787,20.5,64.0,65.0,65.0,{},{}
84,84,11,0,3.503499999999994,11.04536101718726,118.06777714516352,13.0,27.018512172212592,31.016124838541646,33.06055050963308,39.05124837953327,90.08884503644168,63.07138812488592,57.5,49.0,45.0,8.0,43.0,14.0,2.0,21.02379604162864,20.09975124224178,20.0,64.0,66.0,61.00819617067857,{},{}
