,frame_seq,video_id,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures,label_inf
17,355,8,0,11.845166666666588,5.0990195135927845,37.33630940518894,4.123105625617661,9.055385138137416,10.04987562112089,10.04987562112089,10.198039027185567,28.442925306655784,19.4164878389476,16.5,14.0,9.0,1.5,16.5,7.5,1.5,2.23606797749979,2.23606797749979,1.0,11.0,19.0,18.24828759089466,{},{}
18,356,8,0,11.878533333333252,6.0,38.2099463490856,3.1622776601683795,7.071067811865476,9.055385138137416,11.04536101718726,10.198039027185567,26.30589287593181,19.235384061671343,16.0,12.0,8.0,0.0,16.0,8.0,2.0,1.0,2.23606797749979,1.5,11.0,19.0,18.110770276274835,{},{}
19,357,8,0,11.91189999999992,4.123105625617661,35.22782990761707,4.0,8.06225774829855,9.055385138137416,11.04536101718726,10.198039027185567,26.30589287593181,18.24828759089466,16.0,13.0,9.0,1.0,15.0,7.0,2.0,2.23606797749979,2.23606797749979,2.0,10.0,18.0,18.110770276274835,{},{}
20,358,8,0,11.945266666666583,4.0,32.38826948140329,4.123105625617661,7.071067811865476,8.06225774829855,9.055385138137416,10.198039027185567,25.317977802344327,18.24828759089466,16.0,14.0,9.0,1.5,13.5,5.5,1.5,2.0,2.8284271247461903,2.0,10.0,17.0,17.11724276862369,{},{}
21,359,8,0,11.978633333333253,4.123105625617661,34.23448553724738,3.0,7.071067811865476,8.06225774829855,9.0,10.198039027185567,24.33105012119288,17.26267650163207,15.0,12.0,8.0,0.0,14.0,6.0,2.0,1.0,2.8284271247461903,2.0,10.0,17.0,16.1245154965971,{},{}
22,360,8,0,12.011999999999915,3.0,30.265491900843116,4.123105625617661,7.071067811865476,8.06225774829855,8.0,9.219544457292889,23.345235059857504,16.278820596099706,14.5,13.0,9.0,2.0,12.0,5.0,1.0,2.0,1.4142135623730951,1.5,9.0,16.0,16.1245154965971,{},{}
23,361,8,0,12.045366666666585,4.0,25.495097567963924,3.1622776601683795,5.0990195135927845,7.280109889280518,8.246211251235321,2.0,14.142135623730953,9.055385138137416,7.0,0.0,5.0,0.5,11.5,5.5,2.5,2.23606797749979,1.4142135623730951,1.5,15.0,8.0,14.142135623730953,{},{}
24,362,8,0,12.078733333333249,3.0,29.42787793912432,3.0,7.071067811865476,8.06225774829855,9.055385138137416,9.219544457292889,22.20360331117452,15.132745950421556,13.5,12.0,7.0,0.5,12.5,5.5,1.5,1.4142135623730951,2.8284271247461903,2.0,9.0,16.0,15.297058540778355,{},{}
25,363,8,0,12.112099999999916,3.0,29.27456233660889,3.1622776601683795,7.071067811865476,7.071067811865476,8.06225774829855,9.219544457292889,22.360679774997894,15.297058540778355,13.5,12.0,8.0,1.0,12.0,5.0,1.0,1.4142135623730951,2.23606797749979,1.0,9.0,15.0,14.317821063276352,{},{}
26,364,8,0,12.14546666666658,4.0,30.14962686336267,3.0,6.082762530298219,8.06225774829855,8.0,8.246211251235321,21.213203435596427,15.132745950421556,13.0,10.0,7.0,0.5,12.5,5.5,1.5,1.0,1.4142135623730951,1.0,8.0,14.0,14.0356688476182,{},{}
27,365,8,0,12.178833333333246,2.23606797749979,27.459060435491963,3.0,7.0,7.071067811865476,7.071067811865476,8.246211251235321,20.223748416156685,13.341664064126334,12.0,11.0,6.0,0.5,11.5,4.5,1.5,2.0,2.23606797749979,1.5,8.0,14.0,14.142135623730953,{},{}
28,366,8,0,12.212199999999912,4.0,28.16025568065745,3.1622776601683795,6.082762530298219,7.071067811865476,8.0,7.071067811865476,20.223748416156685,14.142135623730953,12.0,9.0,6.0,0.5,12.5,6.5,1.5,1.0,1.4142135623730951,1.0,8.0,14.0,13.152946437965904,{},{}
29,367,8,0,12.245566666666578,3.1622776601683795,27.29468812791236,3.0,6.082762530298219,7.071067811865476,7.071067811865476,7.280109889280518,19.4164878389476,13.341664064126334,11.5,10.0,6.0,1.0,11.0,5.0,1.0,1.0,2.23606797749979,2.0,8.0,13.0,14.142135623730953,{},{}
30,368,8,0,12.278933333333244,4.123105625617661,29.27456233660889,3.0,5.0,8.0,8.06225774829855,7.071067811865476,19.1049731745428,14.142135623730953,12.0,9.0,5.0,0.0,12.0,6.0,2.0,0.0,1.4142135623730951,1.0,8.0,14.0,13.152946437965904,{},{}
31,369,8,0,12.31229999999991,3.0,25.179356624028344,2.0,6.082762530298219,6.0,8.06225774829855,8.246211251235321,19.235384061671343,13.152946437965904,11.5,9.0,6.0,0.5,11.5,5.5,2.5,2.23606797749979,2.23606797749979,1.0,7.0,13.0,12.041594578792296,{},{}
32,370,8,0,12.345666666666576,3.0,24.186773244895647,2.23606797749979,6.082762530298219,6.0,7.071067811865476,7.071067811865476,18.24828759089466,12.16552506059644,10.5,9.0,6.0,0.5,10.5,4.5,1.5,1.4142135623730951,1.4142135623730951,1.0,7.0,12.0,12.16552506059644,{},{}
33,371,8,0,12.379033333333242,3.0,24.186773244895647,3.0,5.0990195135927845,6.082762530298219,7.0,7.071067811865476,18.110770276274835,13.038404810405298,11.5,9.0,6.0,0.5,10.5,5.5,1.5,1.0,1.4142135623730951,1.0,7.0,12.0,12.041594578792296,{},{}
34,372,8,0,12.412399999999908,3.0,23.194827009486403,2.0,5.0990195135927845,6.0,7.071067811865476,7.071067811865476,17.11724276862369,12.041594578792296,10.5,9.0,6.0,0.5,9.5,4.5,1.5,1.0,1.4142135623730951,1.0,7.0,12.0,11.04536101718726,{},{}
35,386,8,1,12.87953333333323,1.0,48.16637831516918,4.123105625617661,8.0,13.038404810405298,14.0356688476182,16.1245154965971,28.284271247461906,20.396078054371134,20.0,15.0,19.0,1.0,11.0,2.0,2.0,3.0,4.0,4.0,11.0,7.0,14.0,{},{}
36,387,8,0,12.912899999999896,1.0,46.17358552246078,4.123105625617661,7.0,13.038404810405298,13.038404810405298,14.142135623730953,25.317977802344327,18.43908891458577,18.0,13.0,17.0,1.0,10.0,2.0,2.0,4.0,4.0,4.0,12.0,9.0,16.0312195418814,{},{}
37,388,8,0,12.946266666666562,1.0,42.190046219457976,3.1622776601683795,7.071067811865476,12.041594578792296,12.0,13.152946437965904,24.33105012119288,17.26267650163207,16.5,12.0,16.0,1.0,10.0,2.0,2.0,3.1622776601683795,3.0,2.5,10.0,6.0,12.0,{},{}
38,389,8,0,12.979633333333227,1.0,41.10960958218893,3.0,7.0,11.04536101718726,11.04536101718726,13.152946437965904,23.194827009486403,16.278820596099706,16.0,12.0,15.0,0.5,9.5,1.5,2.5,3.0,2.23606797749979,2.5,11.0,11.0,9.055385138137416,{},{}
39,390,8,0,13.012999999999892,1.4142135623730951,40.11234224026316,3.0,6.0,11.04536101718726,12.041594578792296,12.041594578792296,22.09072203437452,16.1245154965971,15.5,11.0,14.0,0.5,9.5,1.5,2.5,2.0,2.0,2.5,9.0,7.0,10.04987562112089,{},{}
40,391,8,0,13.04636666666656,0.0,21.0,3.0,3.0,6.0,7.0,5.0,11.0,8.0,8.0,8.0,8.0,3.0,3.0,0.0,1.0,3.0,3.0,3.0,7.0,7.0,9.0,{},{}
41,392,8,0,13.079733333333223,1.0,35.12833614050059,3.1622776601683795,5.0990195135927845,10.04987562112089,10.04987562112089,10.04987562112089,19.235384061671343,14.142135623730953,13.5,10.0,13.0,1.5,7.5,1.5,1.5,2.23606797749979,2.0,2.0,9.0,5.0,12.041594578792296,{},{}
42,393,8,0,13.113099999999893,1.0,20.0,2.0,2.0,5.0,6.0,5.0,10.0,8.0,7.5,8.0,8.0,3.0,2.0,0.0,1.0,3.0,2.0,2.0,7.0,7.0,9.0,{},{}
43,394,8,0,13.146466666666557,1.4142135623730951,32.14031735997639,3.0,4.0,10.04987562112089,10.0,10.04987562112089,18.110770276274835,14.142135623730953,13.5,10.0,13.0,1.5,6.5,1.5,1.5,2.0,2.0,2.0,8.0,6.0,6.0,{},{}
44,395,8,0,13.179833333333224,0.0,31.144823004794876,3.1622776601683795,5.0,9.055385138137416,9.055385138137416,9.055385138137416,17.11724276862369,12.16552506059644,12.0,9.0,12.0,1.5,6.5,0.5,1.5,2.0,2.0,2.0,8.0,4.0,10.198039027185567,{},{}
45,396,8,0,13.213199999999889,1.4142135623730951,31.144823004794876,2.0,4.0,9.0,9.055385138137416,10.198039027185567,17.26267650163207,13.341664064126334,12.5,9.0,12.0,0.5,6.5,1.5,1.5,2.0,2.0,2.0,7.0,4.0,8.06225774829855,{},{}
46,397,8,0,13.246566666666554,1.0,29.154759474226505,2.23606797749979,4.123105625617661,9.055385138137416,9.055385138137416,10.04987562112089,17.26267650163207,13.152946437965904,12.5,9.0,12.0,0.5,6.5,1.5,1.5,1.0,2.0,2.0,7.0,3.0,10.198039027185567,{},{}
47,398,8,0,13.27993333333322,0.0,28.0713376952364,3.1622776601683795,4.0,9.0,9.0,8.06225774829855,15.132745950421556,11.180339887498947,11.0,8.0,10.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,8.0,6.0,5.0,{},{}
48,399,8,0,13.313299999999886,0.0,27.16615541441225,2.23606797749979,5.0,8.0,9.0,9.055385138137416,16.1245154965971,11.180339887498947,11.0,8.0,11.0,0.5,6.5,1.5,1.5,1.0,2.0,2.0,7.0,3.0,9.055385138137416,{},{}
49,400,8,0,13.346666666666552,1.4142135623730951,26.1725046566048,2.0,4.0,8.0,8.0,8.06225774829855,15.132745950421556,11.180339887498947,10.5,7.0,10.0,0.5,6.5,1.5,1.5,1.0,1.0,1.0,7.0,4.0,7.0,{},{}
50,401,8,0,13.380033333333218,0.0,25.179356624028344,2.23606797749979,4.123105625617661,8.06225774829855,8.06225774829855,9.055385138137416,15.297058540778355,11.180339887498947,11.0,8.0,11.0,0.5,5.5,0.5,1.5,2.0,1.0,1.0,7.0,4.0,7.071067811865476,{},{}
51,402,8,0,13.413399999999884,0.0,23.08679276123039,2.0,4.123105625617661,6.0,7.0,7.071067811865476,13.152946437965904,9.055385138137416,9.0,7.0,9.0,1.0,5.0,1.0,1.0,1.0,1.4142135623730951,1.0,6.0,4.0,8.0,{},{}
52,403,8,0,13.44676666666655,0.0,20.024984394500787,2.0,4.123105625617661,6.082762530298219,6.0,7.615773105863909,13.601470508735444,9.486832980505138,9.0,8.0,9.0,1.5,4.5,0.5,0.5,1.0,2.0,2.0,8.0,4.0,4.123105625617661,{},{}
53,461,8,1,15.38203333333317,11.40175425099138,97.52948272189288,9.486832980505138,16.15549442140351,25.0,27.892651361962702,23.08679276123039,60.08327554319921,43.965895873961216,36.5,20.0,46.0,11.0,24.0,4.0,1.0,9.486832980505138,10.44030650891055,9.5,50.0,20.0,29.410882339705484,{},{}
54,462,8,0,15.415399999999837,5.0,94.92101980067427,10.198039027185567,15.811388300841896,23.08679276123039,25.0,25.0,55.02726596879042,39.21734310225516,35.5,22.0,49.0,11.5,16.5,2.5,0.5,8.246211251235321,9.486832980505138,9.0,46.0,23.0,31.78049716414141,{},{}
55,463,8,0,15.448766666666502,4.242640687119285,90.80198235721508,9.219544457292889,13.92838827718412,23.08679276123039,24.35159132377184,25.0,51.86520991955976,37.94733192202055,34.5,24.0,50.0,13.0,12.0,6.0,1.0,6.082762530298219,7.615773105863909,6.5,45.0,24.0,30.80584360149873,{},{}
56,464,8,0,15.482133333333168,5.0,84.75848040166836,9.219544457292889,13.92838827718412,21.54065922853801,22.47220505424423,22.80350850198276,50.59644256269407,36.68787265568828,33.0,25.0,53.0,17.0,9.0,9.0,4.0,5.0990195135927845,8.94427190999916,7.0,47.0,26.0,30.59411708155671,{},{}
57,465,8,0,15.515499999999834,4.242640687119285,78.54934754662193,9.219544457292889,13.92838827718412,19.697715603592208,20.615528128088304,23.53720459187964,50.28916384272063,36.40054944640259,33.5,29.0,58.0,20.5,4.5,12.5,7.5,4.47213595499958,8.602325267042627,6.5,46.0,23.0,32.7566787083184,{},{}
58,466,8,0,15.5488666666665,3.605551275463989,76.89603370785778,10.198039027185567,14.866068747318506,19.313207915827967,19.697715603592208,23.53720459187964,51.24451190127583,36.40054944640259,34.0,31.0,58.0,21.5,4.5,13.5,8.5,5.385164807134504,8.06225774829855,6.5,47.0,24.0,32.984845004941285,{},{}
59,467,8,0,15.582233333333166,5.0,78.77182237323191,9.219544457292889,14.866068747318506,17.08800749063506,19.697715603592208,22.80350850198276,51.54609587543949,36.68787265568828,33.0,27.0,54.0,18.5,8.5,9.5,6.5,4.47213595499958,8.602325267042627,6.5,46.0,24.0,34.36568055487916,{},{}
60,468,8,0,15.615599999999832,5.385164807134504,82.21921916437786,10.44030650891055,17.08800749063506,19.92485884517128,21.18962010041709,21.840329667841555,54.70831746635972,37.64306044943742,33.5,28.0,54.0,20.0,11.0,8.0,7.0,4.47213595499958,7.810249675906654,5.5,45.0,23.0,34.713109915419565,{},{}
61,469,8,0,15.648966666666498,6.324555320336759,83.5224520712844,9.486832980505138,16.76305461424021,19.92485884517128,21.18962010041709,21.587033144922906,54.12023651093924,37.36308338453881,33.0,28.0,52.0,19.0,12.0,7.0,7.0,5.385164807134504,8.602325267042627,6.5,44.0,23.0,33.734255586866,{},{}
62,470,8,0,15.682333333333164,6.324555320336759,85.44003745317531,8.54400374531753,14.866068747318506,20.615528128088304,22.13594362117865,22.56102834535696,52.20153254455275,37.36308338453881,33.0,28.0,52.0,18.0,10.0,7.0,7.0,6.324555320336759,8.602325267042627,6.5,46.0,22.0,33.734255586866,{},{}
63,471,8,0,15.71569999999983,5.0,84.48076704197234,9.219544457292889,15.811388300841896,20.8806130178211,23.08679276123039,22.360679774997894,51.92301994298868,36.1386219991853,33.0,28.0,52.0,18.0,10.0,8.0,6.0,5.385164807134504,8.602325267042627,6.5,46.0,21.0,34.713109915419565,{},{}
64,472,8,0,15.749066666666495,3.605551275463989,85.44003745317531,9.219544457292889,12.649110640673518,20.248456731316587,21.18962010041709,24.33105012119288,49.47726750741192,36.87817782917155,34.5,28.0,52.0,16.0,8.0,8.0,4.0,6.708203932499369,8.06225774829855,6.5,47.0,20.0,36.40054944640259,{},{}
65,473,8,0,15.78243333333316,3.605551275463989,86.02325267042627,8.246211251235321,13.601470508735444,20.8806130178211,22.13594362117865,23.345235059857504,48.507731342539614,34.92849839314596,32.5,25.0,51.0,15.0,9.0,8.0,4.0,6.324555320336759,8.602325267042627,6.5,46.0,19.0,35.17101079013795,{},{}
66,474,8,0,15.815799999999829,2.8284271247461903,86.68333173107735,8.54400374531753,12.649110640673518,20.248456731316587,21.54065922853801,24.186773244895647,47.53945729601885,34.92849839314596,33.0,26.0,51.0,14.5,7.5,7.5,3.5,6.324555320336759,8.06225774829855,6.5,47.0,20.0,36.87817782917155,{},{}
67,475,8,0,15.849166666666491,2.8284271247461903,86.68333173107735,8.246211251235321,11.704699910719626,20.248456731316587,22.47220505424423,23.345235059857504,45.60701700396552,33.95585369269929,32.0,25.0,50.0,14.5,6.5,7.5,3.5,6.324555320336759,9.433981132056603,6.5,46.0,19.0,35.17101079013795,{},{}
68,476,8,0,15.88253333333316,4.242640687119285,87.36131867136622,7.280109889280518,14.560219778561036,21.18962010041709,23.08679276123039,25.179356624028344,50.44799302251776,35.90264614203248,33.5,26.0,50.0,13.0,11.0,6.0,3.0,6.324555320336759,8.602325267042627,6.5,47.0,20.0,34.92849839314596,{},{}
69,477,8,0,15.915899999999825,2.23606797749979,87.64131445842195,7.615773105863909,12.649110640673518,20.8806130178211,21.18962010041709,26.30589287593181,47.80167361086848,35.17101079013795,33.5,26.0,51.0,12.5,7.5,7.5,3.5,6.324555320336759,8.06225774829855,6.0,47.0,19.0,39.05124837953327,{},{}
70,478,8,0,15.94926666666649,3.605551275463989,88.60022573334675,7.280109889280518,11.180339887498947,18.97366596101028,20.615528128088304,25.179356624028344,45.880278987817846,34.92849839314596,33.0,26.0,51.0,13.5,5.5,7.5,3.5,6.708203932499369,8.06225774829855,6.0,46.0,19.0,41.0,{},{}
71,479,8,0,15.982633333333157,3.605551275463989,87.64131445842195,7.280109889280518,11.704699910719626,20.8806130178211,22.13594362117865,25.317977802344327,46.84015371452148,35.17101079013795,33.0,25.0,50.0,12.5,7.5,6.5,3.5,6.324555320336759,7.211102550927978,5.5,47.0,18.0,41.77319714841085,{},{}
72,480,8,0,16.015999999999824,3.605551275463989,87.36131867136622,7.280109889280518,12.649110640673518,20.615528128088304,21.18962010041709,25.317977802344327,47.80167361086848,35.17101079013795,33.0,26.0,50.0,13.0,8.0,7.0,4.0,6.324555320336759,7.211102550927978,5.5,45.0,18.0,39.81205847478876,{},{}
73,481,8,0,16.04936666666649,2.23606797749979,89.98888820293314,7.280109889280518,11.704699910719626,21.840329667841555,22.80350850198276,25.317977802344327,45.60701700396552,33.95585369269929,32.5,26.0,49.0,12.5,6.5,7.5,3.5,6.324555320336759,7.211102550927978,5.5,46.0,18.0,33.95585369269929,{},{}
74,482,8,0,16.082733333333156,3.605551275463989,88.05679985100527,7.280109889280518,11.704699910719626,19.92485884517128,22.13594362117865,25.179356624028344,46.57252408878007,34.92849839314596,33.0,26.0,49.0,12.5,7.5,7.5,2.5,7.280109889280518,8.602325267042627,6.0,46.0,18.0,35.90264614203248,{},{}
75,483,8,0,16.116099999999822,4.242640687119285,89.98888820293314,6.324555320336759,10.770329614269007,22.13594362117865,23.08679276123039,25.079872407968907,45.35416188179427,34.713109915419565,32.5,25.0,48.0,11.5,7.5,5.5,2.5,6.324555320336759,7.211102550927978,5.5,47.0,19.0,35.17101079013795,{},{}
76,484,8,0,16.149466666666488,2.8284271247461903,90.95603333479312,6.324555320336759,10.770329614269007,21.18962010041709,21.840329667841555,26.1725046566048,45.35416188179427,34.713109915419565,33.0,25.0,48.0,10.5,7.5,5.5,1.5,5.385164807134504,7.810249675906654,5.5,45.0,17.0,38.07886552931954,{},{}
77,485,8,0,16.182833333333154,4.242640687119285,90.95603333479312,6.324555320336759,9.848857801796104,21.840329667841555,22.13594362117865,26.0768096208106,45.35416188179427,35.6931365951495,33.5,24.0,47.0,9.5,8.5,4.5,1.5,6.324555320336759,7.211102550927978,5.5,45.0,17.0,39.05124837953327,{},{}
78,486,8,0,16.21619999999982,2.8284271247461903,89.98888820293314,7.615773105863909,10.770329614269007,21.18962010041709,23.08679276123039,25.079872407968907,45.35416188179427,34.713109915419565,33.0,25.0,48.0,11.5,7.5,6.5,1.5,6.324555320336759,8.602325267042627,6.0,46.0,18.0,40.024992192379,{},{}
79,487,8,0,16.249566666666485,3.605551275463989,89.73850901368932,7.280109889280518,10.44030650891055,20.8806130178211,21.18962010041709,26.0768096208106,46.09772228646444,35.6931365951495,34.0,26.0,48.0,11.0,8.0,5.0,2.0,5.385164807134504,7.810249675906654,5.5,45.0,17.0,38.8329756778952,{},{}
80,488,8,0,16.28293333333315,4.242640687119285,88.76936408468859,8.246211251235321,11.40175425099138,20.615528128088304,23.08679276123039,25.179356624028344,48.27007354458868,36.87817782917155,34.5,26.0,48.0,12.0,10.0,4.0,3.0,6.324555320336759,8.06225774829855,6.0,47.0,19.0,37.10795063055895,{},{}
81,489,8,0,16.316299999999817,4.47213595499958,88.76936408468859,7.280109889280518,11.704699910719626,20.8806130178211,22.13594362117865,25.179356624028344,48.27007354458868,36.6742416417845,34.0,26.0,48.0,12.0,10.0,4.0,2.0,7.280109889280518,8.06225774829855,6.5,47.0,19.0,38.3275357934736,{},{}
82,490,8,0,16.349666666666483,5.385164807134504,89.73850901368932,7.280109889280518,11.704699910719626,22.80350850198276,23.08679276123039,25.179356624028344,49.24428900898052,37.65634076752546,34.5,26.0,48.0,12.0,11.0,4.0,3.0,5.385164807134504,7.810249675906654,5.5,45.0,17.0,39.05124837953327,{},{}
83,491,8,0,16.38303333333315,4.47213595499958,89.02246907382428,8.246211251235321,11.704699910719626,21.840329667841555,22.13594362117865,25.179356624028344,49.24428900898052,37.65634076752546,35.0,27.0,50.0,13.5,9.5,5.5,3.5,6.082762530298219,8.06225774829855,6.5,46.0,20.0,40.024992192379,{},{}
84,492,8,0,16.416399999999815,5.0,88.76936408468859,8.246211251235321,12.649110640673518,20.8806130178211,22.13594362117865,25.079872407968907,50.21951811795888,37.65634076752546,35.0,27.0,49.0,13.0,11.0,4.0,3.0,6.324555320336759,7.615773105863909,6.5,47.0,20.0,37.10795063055895,{},{}
85,493,8,0,16.44976666666648,4.47213595499958,88.05679985100527,7.615773105863909,12.36931687685298,20.8806130178211,23.08679276123039,26.1725046566048,50.21951811795888,37.8549864614954,35.0,27.0,50.0,12.5,10.5,4.5,2.5,6.324555320336759,8.06225774829855,6.0,46.0,18.0,38.07886552931954,{},{}
86,494,8,0,16.483133333333146,5.0,89.73850901368932,7.280109889280518,12.649110640673518,20.8806130178211,22.13594362117865,25.079872407968907,49.24428900898052,36.6742416417845,34.0,27.0,49.0,13.0,10.0,5.0,3.0,5.385164807134504,7.211102550927978,5.5,44.0,17.0,37.8549864614954,{},{}
87,495,8,0,16.516499999999812,5.656854249492381,89.02246907382428,7.280109889280518,13.601470508735444,20.8806130178211,22.13594362117865,26.0768096208106,51.419840528729765,37.8549864614954,35.0,27.0,50.0,12.5,11.5,4.5,2.5,5.0990195135927845,7.211102550927978,5.0,46.0,18.0,40.024992192379,{},{}
88,496,8,0,16.549866666666478,5.0,89.73850901368932,9.219544457292889,12.649110640673518,20.8806130178211,22.13594362117865,25.019992006393608,50.99019513592785,38.47076812334269,36.0,28.0,50.0,14.0,11.0,4.0,3.0,6.082762530298219,8.06225774829855,6.0,45.0,18.0,41.97618372363071,{},{}
89,497,8,0,16.583233333333144,5.385164807134504,89.73850901368932,8.54400374531753,14.560219778561036,20.615528128088304,23.08679276123039,25.019992006393608,52.952809179494906,38.47076812334269,35.5,28.0,50.0,14.0,13.0,4.0,4.0,5.0990195135927845,7.810249675906654,5.0,44.0,16.0,40.024992192379,{},{}
90,498,8,0,16.61659999999981,5.385164807134504,87.80091115700337,7.280109889280518,13.601470508735444,19.92485884517128,21.18962010041709,26.30589287593181,52.392747589718944,38.8329756778952,35.5,28.0,50.0,13.0,12.0,4.0,3.0,6.324555320336759,8.06225774829855,6.0,46.0,18.0,41.0,{},{}
91,499,8,0,16.649966666666476,4.47213595499958,87.80091115700337,7.280109889280518,12.649110640673518,20.8806130178211,21.840329667841555,26.0768096208106,50.00999900019995,37.48332962798263,35.0,28.0,50.0,13.0,10.0,5.0,3.0,6.324555320336759,7.810249675906654,5.0,45.0,19.0,35.90264614203248,{},{}
92,500,8,0,16.68333333333314,5.0,87.80091115700337,7.280109889280518,12.649110640673518,19.92485884517128,21.18962010041709,25.079872407968907,49.24428900898052,36.6742416417845,34.0,27.0,49.0,13.0,10.0,5.0,3.0,5.0990195135927845,7.211102550927978,5.0,44.0,18.0,37.8549864614954,{},{}
